pageid,pagetitle,label,revisionid,timestamp,comment,parentid
30727882,Q29069128,Tibari,2702235,2019-05-16T00:07:41Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",773108915
30727883,Q29069129,Cerro Fajardo,2702235,2019-05-16T00:07:43Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",766185466
30727885,Q29069131,Sungai Sampah,2702235,2019-05-16T00:07:47Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",775082101
30727886,Q29069132,Diafara,2702235,2019-05-16T00:07:49Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",775082176
30727888,Q29069134,Quebrada Cuno,2702235,2019-05-16T00:07:53Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",769403448
30727890,Q29069136,Baghara,2702235,2019-05-16T00:07:57Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",771015923
30727891,Q29069137,Cerro El Virrey,2702235,2019-05-16T00:07:59Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",769403462
30727893,Q29069139,Sungai Samas,2702235,2019-05-16T00:08:03Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",772468516
30727895,Q29069141,Cerro El Moreno,2702235,2019-05-16T00:08:07Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",936758692
30727896,Q29069142,Isla Comandante,2702235,2019-05-16T00:08:09Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",773108944
30727899,Q29069145,Daya Touila,2702235,2019-05-16T00:08:15Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",773108962
30727902,Q29069148,Estero Aguada,2702235,2019-05-16T00:08:20Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",769403472
30727903,Q29069149,Samarang Oil Field,2702235,2019-05-16T00:08:22Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",766185481
30727904,Q29069150,Kheneg es Sedra,2702235,2019-05-16T00:08:24Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",775082333
30727905,Q29069151,Cerro Costilla,2702235,2019-05-16T00:08:26Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",767647637
30727906,Q29069152,Cerro Chilcas,2702235,2019-05-16T00:08:28Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",766669341
30727907,Q29069153,Cerro El Zapallo,2702235,2019-05-16T00:08:30Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",767647667
30727909,Q29069155,Uad el Hamra,2702235,2019-05-16T00:08:34Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",767647656
30727913,Q29069159,Sungai Saman,2702235,2019-05-16T00:08:42Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",773108981
30727914,Q29069160,Atchane,2702235,2019-05-16T00:08:44Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",766185489
30727916,Q29069162,Cerro Castro,2702235,2019-05-16T00:08:48Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",775082484
30727918,Q29069164,Sungai Samah,2702235,2019-05-16T00:08:52Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",775082383
30727920,Q29069166,Cerro Chivo,2702235,2019-05-16T00:08:56Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",896973069
30727921,Q29069167,Estero Carrizo,2702235,2019-05-16T00:08:58Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",766185502
30727923,Q29069169,Sungai Sama Gogah,2702235,2019-05-16T00:09:01Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",769403527
30727924,Q29069170,Cerro Chanca,2702235,2019-05-16T00:09:03Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",766185527
30727926,Q29069172,Zaghma,2702235,2019-05-16T00:09:07Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",766185518
30727927,Q29069173,Cerro Guaiguasi,2702235,2019-05-16T00:09:09Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",773108995
30727928,Q29069174,Sungai Salung,2702235,2019-05-16T00:09:11Z,b'',769403542
30727929,Q29069175,Cerro Colorada,2702235,2019-05-16T00:09:13Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",766185532
30727933,Q29069179,Pulau Salu,2702235,2019-05-16T00:09:21Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",877465894
30727934,Q29069180,Cerro El Carnero,2702235,2019-05-16T00:09:23Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",773109009
30727935,Q29069181,Rio Carlos,2702235,2019-05-16T00:09:25Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",766185544
30727936,Q29069182,Estero Burriqueces,2702235,2019-05-16T00:09:27Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",772468580
30727937,Q29069183,Motouetchi,2702235,2019-05-16T00:09:29Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",766669366
30727937,Q29069183,Motouetchi,2709538,2019-03-29T07:18:13Z,b'/* clientsitelink-remove:1||svwiki */ Motouetchi',772468569
30727939,Q29069185,Cerro Carbonera,2702235,2019-05-16T00:09:33Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",766185559
30727940,Q29069186,Quebrada Ruidosa,,2019-05-16T00:09:35Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",773109021
30727941,Q29069187,Isla Golondrina,2702235,2019-05-16T00:09:37Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",769403597
30727943,Q29069189,Korakoro,2702235,2019-05-16T00:09:41Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",769403627
30727945,Q29069191,Quebrada Quebradona,2702235,2019-05-16T00:09:45Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",772468588
30727946,Q29069192,Isla Ursula,2702235,2019-05-16T00:09:47Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",775082639
30727948,Q29069194,Guelb el Jmel,2702235,2019-05-16T00:09:51Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",775082870
30727949,Q29069195,Cerro Calaveras,2702235,2019-05-16T00:09:53Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",775082698
30727950,Q29069196,Canal Union,2702235,2019-05-16T00:09:55Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",775082754
30727953,Q29069199,Sungai Salang,2702235,2019-05-16T00:10:01Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",933755556
30727954,Q29069200,Cerro de la Cal,2702235,2019-05-16T00:10:02Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",772468599
30727957,Q29069203,Djouf,2702235,2019-05-16T00:10:09Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",767647713
30727958,Q29069204,Sungai Salah Nama,2702235,2019-05-16T00:10:11Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",769403643
30727964,Q29069210,Cerro Cabrero,2702235,2019-05-16T00:10:23Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",766669418
30727965,Q29069211,Estero Ganchos,2702235,2019-05-16T00:10:25Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",771033985
30727967,Q29069213,Bukit Sal,2702235,2019-05-16T00:10:29Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",771033995
30727969,Q29069215,Cerro de Cabra,2702235,2019-05-16T00:10:33Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",772468616
30727972,Q29069218,Sungai Sakikilan,2702235,2019-05-16T00:10:39Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",773109077
30727974,Q29069220,Cerro Nota,2702235,2019-05-16T00:10:43Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",773109063
30727977,Q29069223,Sungai Sa,2702235,2019-05-16T00:10:49Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",775083085
30727979,Q29069225,Cerro El Bosque,2702235,2019-05-16T00:10:52Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",933745401
30727980,Q29069226,Bahia del Sur,2702235,2019-05-16T00:10:54Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",772468655
30727981,Q29069227,Quebrada Micos,2702235,2019-05-16T00:10:56Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",771034020
30727986,Q29069232,Rio Sofia,2702235,2019-05-16T00:11:06Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",571637421
30727988,Q29069234,Oued Tilemmas,2702235,2019-05-16T00:11:10Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",766185578
30727988,Q29069234,Oued Tilemmas,2709538,2019-03-29T06:26:35Z,b'/* clientsitelink-remove:1||svwiki */ Oued Tilemmas',771034037
30727989,Q29069235,Cerro Bocana,2702235,2019-05-16T00:11:12Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",896512965
30727991,Q29069237,Rio Sin Nombre,2702235,2019-05-16T00:11:16Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",766669465
30727992,Q29069238,Bukit Saji,2702235,2019-05-16T00:11:18Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",766185591
30727993,Q29069239,Tsalabia,2702235,2019-05-16T00:11:20Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",766669450
30727994,Q29069240,Cerro Azogue,2702235,2019-05-16T00:11:22Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",766185583
30727996,Q29069242,Quebrada de Las Pavas,2702235,2019-05-16T00:11:26Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",766669480
30727998,Q29069244,Aouarach,2702235,2019-05-16T00:11:30Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",775083142
30727999,Q29069245,Cerro Ayo,2702235,2019-05-16T00:11:32Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",771034053
30728005,Q29069251,Cerro Arpa,2702235,2019-05-16T00:11:42Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",769403715
30728006,Q29069252,Punta Harry,2702235,2019-05-16T00:11:44Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",773109189
30728008,Q29069254,International Code of Conduct for Private Security Service Providers Association,2702235,2019-05-16T00:11:48Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",775083196
30728010,Q29069256,Denader,2702235,2019-05-16T00:11:50Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",766669494
30728012,Q29069258,Laguna Elena,2702235,2019-05-16T00:11:54Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",769403734
30728013,Q29069259,Quebrada Iguanera,2702235,2019-05-16T00:11:56Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",775083248
30728014,Q29069260,Sungai Sain,2702235,2019-05-16T00:11:58Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",767647742
30728016,Q29069262,Mina San Jorge,2702235,2019-05-16T00:12:01Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",766185634
30728017,Q29069263,Islote Centinela,2702235,2019-05-16T00:12:03Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",766185626
30728019,Q29069265,Bukit Said Mashor,2702235,2019-05-16T00:12:07Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",767647754
30728021,Q29069267,Cerro San Esteban,2702235,2019-05-16T00:12:11Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",766669508
30728022,Q29069268,Morro El Sauce,2702235,2019-05-16T00:12:13Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",772468697
30728024,Q29069270,Tanjong Said,2702235,2019-05-16T00:12:17Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",767647767
30728025,Q29069271,Tiofi,2702235,2019-05-16T00:12:19Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",769403747
30728029,Q29069275,Sungai Sah,2702235,2019-05-16T00:12:27Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",571640741
30728030,Q29069276,Zoulega,2702235,2019-05-16T00:12:29Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",771034066
30728032,Q29069278,Punta Ana,2702235,2019-05-16T00:12:33Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",775083477
30728034,Q29069280,Sungei Sagu,2702235,2019-05-16T00:12:37Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",766185654
30728036,Q29069282,Cerro El Tunel,2702235,2019-05-16T00:12:41Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",877468645
